"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1.74,0.01378226555,0.04756874489
1.75,0.03116056456,0.03775522441
1.76,0.0430605673,0.02205781053
1.77,0.04770507236,0.00318133113
1.78,0.04454547181,-0.01573911215
1.79,0.03430723512,-0.03165914326
1.8,0.01882858267,-0.04211086093
1.81,0.0007275024264,-0.04557704433
1.82,-0.01704213015,-0.04169921668
1.83,-0.03167009698,-0.03129407303
1.84,-0.04092802256,-0.01618420852
1.85,-0.04349950384,0.001122225336
1.86,-0.03915554395,0.01784660856
1.87,-0.02875473112,0.03138151501
1.88,-0.01407537876,0.03968995484
1.89,0.002487956461,0.04160283443
1.9,0.01831212103,0.03697329448
1.91,0.03095527726,0.02666986312
1.92,0.03852638901,0.01241520181
1.93,0.03996004368,-0.003500051853
1.94,0.03515840691,-0.01858139244
1.95,0.02498307386,-0.03051564036
1.96,0.01110228361,-0.03751906691
1.97,-0.004279891731,-0.03859748457
1.98,-0.01876913141,-0.03368168439
1.99,-0.03014805517,-0.0236208499
2,-0.03670987792,-0.01003785953
2.01,-0.03750945379,0.004929369548
2.02,-0.03249569897,0.0189600051
2.03,-0.02250745817,0.02990522954
2.04,-0.009135298008,0.03611267653
2.05,0.00552849568,0.03667225469
2.06,0.01921312235,0.03154740612
2.07,0.02981657362,0.02157318083
2.08,0.03572474029,0.0083224522
2.09,0.0360545474,-0.006138769664
2.1,0.03078491789,-0.01956952416
2.11,0.02075626678,-0.02989733052
2.12,0.00753896421,-0.03553493873
2.13,-0.00680913216,-0.03562253826
2.14,-0.02005929581,-0.03015876151
2.15,-0.03015470239,-0.02000051901
2.16,-0.03552728391,-0.006731446671
2.17,-0.03534031672,0.00758138717
2.18,-0.02961940355,0.02070583468
2.19,-0.01925122497,0.03058976881
2.2,-0.005849411528,0.03568017986
2.21,0.008492833695,0.03516702035
2.22,0.02152619859,0.02911357176
2.23,0.03119554386,0.01845209679
2.24,0.03596298594,0.004844024647
2.25,0.0350532253,-0.009575154393
2.26,0.02858187547,-0.02252792355
2.27,0.01754514345,-0.03195274968
2.28,0.003670525446,-0.03633219196
2.29,-0.01085000048,-0.03493893143
2.3,-0.02370387309,-0.0279595167
2.31,-0.03282553513,-0.01647421454
2.32,-0.03672947552,-0.002293820603
2.33,-0.03475483219,0.01232283468
2.34,-0.02718074896,0.02502730467
2.35,-0.01519167614,0.03375934129
2.36,-0.0006956797312,0.03708325658
2.37,0.01397719588,0.03442746261
2.38,0.02644931225,0.0261865035
2.39,0.03468247977,0.0136666316
2.4,0.03731429972,-0.001118624001
2.41,0.03388761524,-0.01577152418
2.42,0.02493357992,-0.02790018656
2.43,0.01189252567,-0.03551195241
2.44,-0.003116365656,-0.03734473735
2.45,-0.01764008556,-0.03308040916
2.46,-0.02929522037,-0.02340322949
2.47,-0.03616288454,-0.009891982053
2.48,-0.03710889458,0.005237668407
2.49,-0.03197482784,0.01949854207
2.5,-0.02160695773,0.03054434661
2.51,-0.007717285818,0.03655995825
2.52,0.007400634454,0.03656372114
2.53,0.02125358769,0.03057052363
2.54,0.03156401327,0.01958791301
2.55,0.03664864579,0.005445874663
2.56,0.03569659678,-0.009510776208
2.57,0.02890020114,-0.02281508564
2.58,0.01741715778,-0.03228909895
2.59,0.003171305005,-0.03640397992
2.6,-0.01147322941,-0.03452876271
2.61,-0.02410852421,-0.02702679817
2.62,-0.03268257991,-0.01518520959
2.63,-0.03583505173,-0.0009911506494
2.64,-0.03311351167,0.01320559109
2.65,-0.02503575995,0.02508548433
2.66,-0.01299023478,0.03274107903
2.67,0.001006047793,0.03498427749
2.68,0.01464906712,0.03152933075
2.69,0.02573019271,0.02302370172
2.7,0.03249524506,0.01092496057
2.71,0.03392151969,-0.002752470395
2.72,0.02986919246,-0.01577595374
2.73,0.02108545916,-0.02606101705
2.74,0.009064602374,-0.03200493313
2.75,-0.00420932639,-0.03273414789
2.76,-0.01659222135,-0.02822791464
2.77,-0.02612675796,-0.01930179498
2.78,-0.03135015505,-0.007457851628
2.79,-0.03151486953,0.00537047022
2.8,-0.02668981515,0.01713493986
2.81,-0.01772982374,0.0259985837
2.82,-0.00612231052,0.03061952845
2.83,0.006260952032,0.03034950128
2.84,0.01746526569,0.02531872763
2.85,0.02575922694,0.01639760414
2.86,0.02989832787,0.005044853523
2.87,0.02930673777,-0.006931096882
2.88,0.02415187787,-0.01765849434
2.89,0.01530347704,-0.02549146869
2.9,0.004186445064,-0.02925817172
2.91,-0.007447496841,-0.02843145447
2.92,-0.01779311558,-0.02319828797
2.93,-0.02526790706,-0.01441979788
2.94,-0.02874990576,-0.003490150434
2.95,-0.02774228972,0.007882757745
2.96,-0.02244146913,0.01794082151
2.97,-0.01369992079,0.02514358234
2.98,-0.002890598777,0.02840049298
2.99,0.008305892871,0.0272333696
3,0.01815903577,0.02184537738
3.01,0.02515231913,0.01308679692
3.02,0.02821386634,0.002323072613
3.03,0.02687926188,-0.008774916326
3.04,0.02136209921,-0.0184868628
3.05,0.01252143489,-0.02530682336
3.06,0.001730697859,-0.02817493425
3.07,-0.009332559358,-0.02664172823
3.08,-0.01894456255,-0.02093959273
3.09,-0.02560181817,-0.01194973383
3.1,-0.0282554069,-0.001068799813
3.11,-0.02647668066,0.01000526949
3.12,-0.02052803942,0.0195359184
3.13,-0.01132675511,0.02601897917
3.14,-0.000306224117,0.02841992878
3.15,0.01080493185,0.02633994741
3.16,0.02025234276,0.02008388393
3.17,0.02653223177,0.01061820396
3.18,0.02863117713,-0.0005758751452
3.19,0.02619094621,-0.01173223091
3.2,0.0195713175,-0.02107735557
3.21,0.009799577729,-0.02711212546
3.22,-0.001586761425,-0.0288530511
3.23,-0.01278035403,-0.02599401616
3.24,-0.02199020472,-0.01896162982
3.25,-0.02772844208,-0.008853949162
3.26,-0.02905170874,0.002729113776
3.27,-0.02571781381,0.01393785582
3.28,-0.01823135995,0.02296782006
3.29,-0.007769580091,0.02835080886
3.3,0.004001161117,0.02919484992
3.31,0.01518991038,0.0253336794
3.32,0.02398489155,0.01736040704
3.33,0.02894771741,0.006538464559
3.34,0.02925013934,-0.005397212047
3.35,0.02481411207,-0.01651776498
3.36,0.01633117245,-0.0250124846
3.37,0.005156514019,-0.0294848434
3.38,-0.006906418707,-0.02918389974
3.39,-0.01789682735,-0.02413240934
3.4,-0.02601609953,-0.01512942498
3.41,-0.0299238015,-0.003625522577
3.42,-0.02896112656,0.008510230746
3.43,-0.02326415041,0.01929431578
3.44,-0.01374700703,0.02695432688
3.45,-0.001956429662,0.03022239626
3.46,0.01017949867,0.02854750254
3.47,0.02066765273,0.02219062742
3.48,0.02777918236,0.01218587262
3.49,0.03033705834,0.0001728844736
3.5,0.02791351044,-0.01187244814
3.51,0.02090369106,-0.0219647231
3.52,0.01046242117,-0.02843883526
3.53,-0.001686159651,-0.03022756867
3.54,-0.01353469619,-0.02704009115
3.55,-0.02312674913,-0.01941093263
3.56,-0.02888284958,-0.008610797029
3.57,-0.02986350622,0.003566054521
3.58,-0.02592472818,0.01510211481
3.59,-0.01773980876,0.02409393177
3.6,-0.006683847366,0.02906937131
3.61,0.005399143303,0.02923126273
3.62,0.01650673659,0.02458649768
3.63,0.02481330126,0.01593931759
3.64,0.02897307384,0.00475078303
3.65,0.0283400955,-0.007110778893
3.66,0.02306860102,-0.01768516831
3.67,0.01407817575,-0.02524756634
3.68,0.002891210804,-0.02859226623
3.69,-0.008628178522,-0.02722563768
3.7,-0.01858829013,-0.02143722189
3.71,-0.02538330461,-0.01223907228
3.72,-0.02795348303,-0.001185978442
3.73,-0.02594959053,0.009890893637
3.74,-0.01977617636,0.01919052786
3.75,-0.01050936926,0.02523671115
3.76,0.0002939628008,0.02711215352
3.77,0.01086113675,0.02459494335
3.78,0.01949681538,0.01817763669
3.79,0.02485537049,0.008969421101
3.8,0.02614856057,-0.001498886123
3.81,0.02325689565,-0.01153198727
3.82,0.01673005013,-0.01954557576
3.83,0.007680324111,-0.02431511456
3.84,-0.002409741597,-0.02515913996
3.85,-0.01193166651,-0.02203053349
3.86,-0.01940662635,-0.01550506803
3.87,-0.02371187789,-0.006673240557
3.88,-0.02424408407,0.003043786506
3.89,-0.02099706114,0.01212262242
3.9,-0.01454569514,0.01917376424
3.91,-0.005942376428,0.02314940631
3.92,0.003454963812,0.02349301752
3.93,0.01219501201,0.02021084915
3.94,0.01895276213,0.01385786433
3.95,0.02272453353,0.005443215495
3.96,0.02297104056,-0.00372843712
3.97,0.01968962039,-0.01225516708
3.98,0.01340721189,-0.01884641505
3.99,0.005096790635,-0.02251233761
4,-0.003969706029,-0.02270756616
4.01,-0.01241058924,-0.01940971911
4.02,-0.01893894627,-0.01312203085
4.03,-0.02255369287,-0.004799745464
4.04,-0.02269005951,0.004289732926
4.05,-0.01930764097,0.01275375753
4.06,-0.01290234592,0.01928236092
4.07,-0.004438890382,0.02284748173
4.08,0.004788317855,0.02286406105
4.09,0.01334739208,0.01928797052
4.1,0.0198871566,0.01263396842
4.11,0.02334904907,0.003908084913
4.12,0.02313985061,-0.005538399529
4.13,0.01923675569,-0.01421371384
4.14,0.01220545353,-0.02071917111
4.15,0.003124755095,-0.02397547527
4.16,-0.006573937794,-0.02340497044
4.17,-0.01532967185,-0.01903835417
4.18,-0.02170336618,-0.01152527764
4.19,-0.02461708746,-0.002043293226
4.2,-0.02354077451,0.007883530597
4.21,-0.01859310104,0.01662916073
4.22,-0.01053640542,0.02273418028
4.23,-0.0006630170213,0.02515352871
4.24,0.009411010979,0.02344040845
4.25,0.01801208465,0.0178329104
4.26,0.02369094093,0.009225767825
4.27,0.02547186703,-0.0009707757716
4.28,0.02302529791,-0.01106310996
4.29,0.01673219322,-0.01935894496
4.3,0.007626975739,-0.02445591756
4.31,-0.002772977149,-0.02548381
4.32,-0.0127230638,-0.0222574065
4.33,-0.02054865317,-0.01531221362
4.34,-0.0249320922,-0.005815713845
4.35,-0.02513918477,0.004631154697
4.36,-0.0211451956,0.01426800783
4.37,-0.01363809458,0.0214766808
4.38,-0.003898500401,0.02505772729
4.39,0.006422354305,0.02443343989
4.4,0.01558732506,0.01974226674
4.41,0.02207056718,0.01180892858
4.42,0.02481532746,0.001996636962
4.43,0.02340792633,-0.008031467148
4.44,0.01813890812,-0.0165989352
4.45,0.00994262803,-0.0223002399
4.46,0.0002280006671,-0.02423353805
4.47,-0.009368133338,-0.02214294313
4.48,-0.01726085611,-0.01644797842
4.49,-0.02218148812,-0.00815804832
4.5,-0.02338173115,0.001310302892
4.51,-0.02074476973,0.01037941212
4.52,-0.01478752309,0.01757618803
4.53,-0.006557369858,0.02177210753
4.54,0.002555574915,0.02235828237
4.55,0.01105619464,0.01932892633
4.56,0.01759081424,0.0132630565
4.57,0.02116149728,0.005211650059
4.58,0.02127461194,-0.003487265207
4.59,0.01800252231,-0.01143243531
4.6,0.01195245896,-0.01738437249
4.61,0.004151866387,-0.02045560223
4.62,-0.004127689373,-0.02023775781
4.63,-0.01157753112,-0.01684865828
4.64,-0.01705620135,-0.01089593024
4.65,-0.01975985891,-0.003366776722
4.66,-0.01933444224,0.004535828203
4.67,-0.01591542486,0.01158335584
4.68,-0.01009250742,0.01670879445
4.69,-0.002807707981,0.01916308248
4.7,0.004795514104,0.01861925633
4.71,0.01154834366,0.01521117193
4.72,0.01643165712,0.009503468634
4.73,0.01872498046,0.00239917286
4.74,0.01810878631,-0.005000248947
4.75,0.01470657214,-0.01156145585
4.76,0.009061727875,-0.01628829312
4.77,0.002053229968,-0.01846925069
4.78,-0.005237410257,-0.01778239717
4.79,-0.0116887815,-0.01434278753
4.8,-0.01630839483,-0.008685303072
4.81,-0.01838315878,-0.001684921587
4.82,-0.01758918224,0.00557460171
4.83,-0.01404399325,0.01196494415
4.84,-0.008292295391,0.01648629941
4.85,-0.001226044988,0.01842329814
4.86,0.00605040113,0.01745950821
4.87,0.01239053004,0.01373181128
4.88,0.01678560131,0.007814663447
4.89,0.01852613873,0.0006349399924
4.9,0.01731883157,-0.006670860466
4.91,0.01333897956,-0.01293560766
4.92,0.007208427285,-0.01714870303
4.93,-9.918610535E-05,-0.0186211706
4.94,-0.007411997177,-0.01710116713
4.95,-0.01354829356,-0.01281985939
4.96,-0.01750924589,-0.006458713594
4.97,-0.01864408927,0.0009577948509
4.98,-0.01675979357,0.008227401493
4.99,-0.01215609721,0.01416644545
5,-0.005579095358,0.01780494336
5.01,0.001899703035,0.01854760357
5.02,0.00905918115,0.01627343115
5.03,0.01473008865,0.01135675736
5.04,0.01798840583,0.004605778975
5.05,0.01830803344,-0.002871281601
5.06,0.01564708291,-0.009849939707
5.07,0.01045332762,-0.01519218353
5.08,0.003588136786,-0.01803406908
5.09,-0.003817958035,-0.01792677527
5.1,-0.01055342458,-0.014907798
5.11,-0.01552580326,-0.009490958467
5.12,-0.01794020173,-0.002577695772
5.13,-0.01742675846,0.004694694801
5.14,-0.01409658393,0.01114188129
5.15,-0.008517946209,0.01572660511
5.16,-0.001617866727,0.01772598866
5.17,0.005473457434,0.0168449901
5.18,0.01160891612,0.01325837702
5.19,0.01581047435,0.007575695985
5.2,0.01742466203,0.0007364147049
5.21,0.01622299602,-0.006146402429
5.22,0.01243225404,-0.01196763563
5.23,0.006691172335,-0.01580719213
5.24,-5.799611968E-05,-0.01707438845
5.25,-0.00672445136,-0.01559728545
5.26,-0.01224480033,-0.0116438937
5.27,-0.01575173782,-0.005873226092
5.28,-0.0167089814,0.0007747547331
5.29,-0.01499184356,0.00723187893
5.3,-0.01090172543,0.01247250635
5.31,-0.005113314071,0.0156752355
5.32,0.001436276289,0.01635043474
5.33,0.007698335378,0.0144141321
5.34,0.01267934544,0.01019736382
5.35,0.01559752883,0.004390187235
5.36,0.0160047953,-0.002070325263
5.37,0.01385527321,-0.00815019366
5.38,0.009509999211,-0.01288301294
5.39,0.003677306272,-0.01552293599
5.4,-0.002701519645,-0.01566212169
5.41,-0.008603174891,-0.01329417751
5.42,-0.01308594587,-0.008813589353
5.43,-0.01543999962,-0.002951212805
5.44,-0.01530037762,0.003343952064
5.45,-0.01270454529,0.009057861887
5.46,-0.008085138842,0.01327487111
5.47,-0.002198938916,0.01532516516
5.48,0.003996563306,0.01489227095
5.49,0.00949904314,0.0120630858
5.5,0.01342427937,0.007312168567
5.51,0.01514947926,0.001422795637
5.52,0.01441344129,-0.00464227109
5.53,0.011357077,-0.009898984179
5.54,0.006497693241,-0.01350299704
5.55,0.0006414783252,-0.01488676964
5.56,-0.005251031262,-0.01385013982
5.57,-0.01022387826,-0.01058956264
5.58,-0.01348237608,-0.005661586775
5.59,-0.01452147241,0.0001127679968
5.6,-0.01320467827,0.005786163858
5.61,-0.009781009017,0.01044205692
5.62,-0.004837998694,0.01334429216
5.63,0.0008003373926,0.01405436503
5.64,0.006212586507,0.01249741237
5.65,0.01053217636,0.008967004309
5.66,0.01308719182,0.004069324462
5.67,0.01350491424,-0.001382512518
5.68,0.01176476197,-0.006505199649
5.69,0.008192418289,-0.01048960561
5.7,0.003397955941,-0.01272884313
5.71,-0.001830051039,-0.01290965942
5.72,-0.006655637042,-0.01105359833
5.73,-0.01032961679,-0.007503178192
5.74,-0.01230512789,-0.002857500433
5.75,-0.01231687227,0.002130313012
5.76,-0.01041307981,0.006675929329
5.77,-0.006937309397,0.01008663271
5.78,-0.002465269887,0.01186502363
5.79,0.002291426741,0.01177849522
5.8,0.006598253199,0.009885540109
5.81,0.009809585335,0.006517043709
5.82,0.01146269521,0.002217590241
5.83,0.01134091267,-0.00234258312
5.84,0.009498227809,-0.006470722323
5.85,0.006243589139,-0.009554216912
5.86,0.002088922447,-0.01114819348
5.87,-0.002330315321,-0.01103634391
5.88,-0.006349959269,-0.009257530687
5.89,-0.00937375896,-0.006095632699
5.9,-0.01095853392,-0.002035039245
5.91,-0.0108765259,0.002311405982
5.92,-0.009146833981,0.006291814805
5.93,-0.006031922146,0.009309738547
5.94,-0.001999716835,0.01091085189
5.95,0.002343712671,0.0108499092
5.96,0.006341952923,0.009128460586
5.97,0.009384630453,0.005997490993
5.98,0.01099892781,0.001923732999
5.99,0.01092291654,-0.002476590972
6,0.009149365997,-0.006528034714
