"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
2.8,0.1578999022,-0.02567060873
2.81,0.1211505942,-0.1046457765
2.82,0.04416119399,-0.1533666111
2.83,-0.04985603397,-0.1432195434
2.84,-0.10628544,-0.07659550973
2.85,-0.1011044753,-0.01181982522
2.86,-0.08082404918,0.01260361091
2.87,-0.08360977703,0.03204929649
2.88,-0.07597646512,0.08080011152
2.89,-0.02016084719,0.1244372496
2.9,0.05800830754,0.116606327
2.91,0.1118298227,0.06194405966
2.92,0.1236277171,-0.01095139865
2.93,0.08991604022,-0.07711962384
2.94,0.02196972628,-0.103360699
2.95,-0.0339049877,-0.07571056745
2.96,-0.04272198874,-0.03615871356
2.97,-0.03558823896,-0.02801661908
2.98,-0.05536548456,-0.02691866159
2.99,-0.07927873205,0.009925110939
3,-0.06079711304,0.06325415311
3.01,-0.008394232741,0.08466222567
3.02,0.03741069187,0.06808948939
3.03,0.06186924021,0.03556806587
3.04,0.06595690199,-0.001558484187
3.05,0.04861956221,-0.03018112187
3.06,0.02772123674,-0.03676094963
3.07,0.02387259849,-0.04041296385
3.08,0.01382123575,-0.06644884066
3.09,-0.03721525973,-0.08575480023
3.1,-0.1010303725,-0.047603063
3.11,-0.112734602,0.03433941109
3.12,-0.06147538337,0.09509016652
3.13,0.006702104735,0.1028846858
3.14,0.05579861158,0.07394791736
3.15,0.0766979183,0.03012004501
3.16,0.06919583471,-0.008752419192
3.17,0.0516433287,-0.02526547894
3.18,0.05000215063,-0.03424722164
3.19,0.04868356271,-0.06811771871
3.2,0.003475841287,-0.1104973803
3.21,-0.07793712182,-0.1020320333
3.22,-0.1291768752,-0.02932592704
3.23,-0.1130562902,0.05242998958
3.24,-0.05765583593,0.09496814633
3.25,-0.001846850641,0.09770544685
3.26,0.03817534705,0.07630230734
3.27,0.05549874718,0.04653215094
3.28,0.05834248679,0.02824613969
3.29,0.07275060707,0.01812210896
3.3,0.09728821356,-0.01760133007
3.31,0.08706828291,-0.08416166376
3.32,0.02063897109,-0.130439987
3.33,-0.0592880099,-0.1159454966
3.34,-0.1042535602,-0.0611586129
3.35,-0.1119296876,-0.003668846796
3.36,-0.09697294242,0.04524530729
3.37,-0.06335920536,0.08072415615
3.38,-0.02243875714,0.09426643496
3.39,0.01212978916,0.09527286191
3.4,0.05149547523,0.09430288006
3.41,0.105587265,0.06961954036
3.42,0.1418753427,0.0001033294333
3.43,0.1205291438,-0.08441268045
3.44,0.05192008978,-0.1337520156
3.45,-0.02408493183,-0.1350466664
3.46,-0.08614171646,-0.1015530549
3.47,-0.1228583859,-0.04136386476
3.48,-0.1184483614,0.02726419516
3.49,-0.08081231948,0.07248866786
3.5,-0.04144623002,0.08948606
3.51,-0.006709333397,0.1009841179
3.52,0.04349158452,0.1045776635
3.53,0.1007211942,0.07147908484
3.54,0.1258538627,0.003050201272
3.55,0.1042002063,-0.06390939775
3.56,0.05392778104,-0.1050588814
3.57,-0.009076470023,-0.1153584229
3.58,-0.06854322406,-0.08763984303
3.59,-0.09515115108,-0.03123001031
3.6,-0.08218862029,0.0163491623
3.61,-0.06212743523,0.03791873103
3.62,-0.05096366569,0.05954700462
3.63,-0.02040098328,0.09160291039
3.64,0.0415395764,0.09708508064
3.65,0.0943687834,0.05193145839
3.66,0.1007148523,-0.01399985952
3.67,0.06912949444,-0.06194156085
3.68,0.02329174094,-0.08171942169
3.69,-0.02173098758,-0.07361200587
3.7,-0.04765202968,-0.04394330914
3.71,-0.04832552853,-0.01828746459
3.72,-0.04983686594,-0.009852028382
3.73,-0.06717374571,0.009914274675
3.74,-0.06468460348,0.06015463541
3.75,-0.01117123245,0.1001299689
3.76,0.05860235525,0.08275068922
3.77,0.08901566778,0.0242794633
3.78,0.0743495177,-0.02680758505
3.79,0.04253845299,-0.05175065073
3.8,0.01085250562,-0.05537292544
3.81,-0.009727006174,-0.04363897298
3.82,-0.01296561848,-0.03456282944
3.83,-0.02051868803,-0.043261312
3.84,-0.05612764066,-0.04372606986
3.85,-0.09148500707,0.0005186586463
3.86,-0.0751423794,0.06752309144
3.87,-0.01196078429,0.09729073419
3.88,0.04386457139,0.07385990715
3.89,0.06331135221,0.03205414443
3.9,0.05780002631,-0.0003945836813
3.91,0.04254922448,-0.01773209956
3.92,0.03119276825,-0.01987730149
3.93,0.03670437976,-0.02307311562
3.94,0.04163207119,-0.05225068592
3.95,0.006968839243,-0.09218411435
3.96,-0.06304419445,-0.09034102849
3.97,-0.1117213963,-0.03091026219
3.98,-0.1031859765,0.04151301404
3.99,-0.05722217103,0.08372225796
4,-0.006191340398,0.09110678491
4.01,0.03366455997,0.07411921751
4.02,0.05310263857,0.04642217283
4.03,0.05808083548,0.02728393062
4.04,0.07209802784,0.0144368426
4.05,0.0930304707,-0.02274731753
4.06,0.07821954694,-0.08745069411
4.07,0.008111405713,-0.1288044463
4.08,-0.0732449296,-0.1056626625
4.09,-0.1123619601,-0.03882689246
4.1,-0.1022702592,0.02548293284
4.11,-0.06579025092,0.06375398347
4.12,-0.02545392451,0.07345073994
4.13,0.0008990673941,0.06582779845
4.14,0.01489926972,0.06382976079
4.15,0.04326376128,0.06937596363
4.16,0.09159855277,0.04712019574
4.17,0.1154265403,-0.02042679951
4.18,0.07819112926,-0.08976632568
4.19,0.007265373475,-0.1093762915
4.2,-0.04645662082,-0.08268979037
4.21,-0.06879237803,-0.04372514129
4.22,-0.07149907641,-0.009428952104
4.23,-0.06325159981,0.01638073802
4.24,-0.05415874563,0.0337282392
4.25,-0.0473590344,0.05691024253
4.26,-0.0193684049,0.0911871973
4.27,0.04472514002,0.1011181596
4.28,0.1049594754,0.05302804397
4.29,0.1091917247,-0.0234729308
4.3,0.06604692206,-0.07066221329
4.31,0.02211485156,-0.07894854776
4.32,-0.008257395349,-0.0759011019
4.33,-0.03880008806,-0.06860752819
4.34,-0.0683306888,-0.04706317252
4.35,-0.08749894722,-0.01319191502
4.36,-0.09455113308,0.03156339679
4.37,-0.07454470386,0.08882851342
4.38,-0.008348539082,0.1298210575
4.39,0.07726481872,0.1104571831
4.4,0.1221340239,0.03770321312
4.41,0.1086601091,-0.03269645701
4.42,0.07166888764,-0.07120074199
4.43,0.03342670182,-0.09147477568
4.44,-0.01216523403,-0.09863255039
4.45,-0.05866937382,-0.08109964076
4.46,-0.08867902753,-0.04473874374
4.47,-0.1033210494,-0.002316271965
4.48,-0.1028772856,0.05148697529
4.49,-0.06539628522,0.110175261
4.5,0.01180302305,0.1337934889
4.51,0.08493474843,0.09915380029
4.52,0.1154368348,0.03506296944
4.53,0.1098677592,-0.02291642693
4.54,0.08475129824,-0.06918929713
4.55,0.04048312136,-0.1005385909
4.56,-0.0127159186,-0.1034964088
4.57,-0.05367580929,-0.0833587537
4.58,-0.08348811242,-0.05719375127
4.59,-0.1120944428,-0.01727916489
4.6,-0.1181427182,0.04930871326
4.61,-0.07305225825,0.1149633515
4.62,0.00667359204,0.1350484567
4.63,0.07595544793,0.1032902097
4.64,0.1113934962,0.0454374265
4.65,0.1118428234,-0.01699529446
4.66,0.08040666506,-0.06594959076
4.67,0.03482977313,-0.08461510955
4.68,0.0004996481439,-0.08122948031
4.69,-0.02555072254,-0.07903671569
4.7,-0.06478143038,-0.07137126342
4.71,-0.1057836663,-0.02998091211
4.72,-0.1091025795,0.03886472925
4.73,-0.06483451368,0.09264545541
4.74,-0.002604687698,0.1054401549
4.75,0.04913106365,0.08355078309
4.76,0.07726823098,0.04153614646
4.77,0.07582084657,-0.002257400832
4.78,0.05638472264,-0.02749845201
4.79,0.04308135852,-0.03760363663
4.8,0.03458780102,-0.05610970977
4.81,0.004224020216,-0.08010208259
4.82,-0.04786566847,-0.07561539005
4.83,-0.08410430215,-0.03214811448
4.84,-0.08153501354,0.02012937835
4.85,-0.05353337477,0.05428660562
4.86,-0.01805703623,0.06747539023
4.87,0.01562112931,0.06142829399
4.88,0.03594303623,0.04167512402
4.89,0.04210162028,0.02507199739
4.9,0.05205238509,0.01442255136
4.91,0.06705620891,-0.01214491838
4.92,0.05696420588,-0.05765008492
4.93,0.009279083626,-0.0856743414
4.94,-0.04313673942,-0.07067512824
4.95,-0.06800189672,-0.03154225764
4.96,-0.06826007487,0.005409965221
4.97,-0.05492232226,0.03548323595
4.98,-0.02907311933,0.05515236828
4.99,-0.0005795379022,0.05703927811
5,0.01860237672,0.05082103795
5.01,0.03927452846,0.04700924346
5.02,0.0707082994,0.02745212478
5.03,0.08513916317,-0.02352173837
5.04,0.0529739202,-0.07565737529
5.05,-0.00543878498,-0.0869143984
5.06,-0.04719976704,-0.06024559243
5.07,-0.06184887116,-0.02594098613
5.08,-0.06172300161,0.004217903974
5.09,-0.04970010896,0.02989802613
5.1,-0.02968066327,0.04372119245
5.11,-0.01400690309,0.04908036867
5.12,0.003178638171,0.05962737907
5.13,0.04001949165,0.06332169566
5.14,0.08121859574,0.03101046664
5.15,0.08528705932,-0.02845460701
5.16,0.04604851602,-0.06953045285
5.17,2.179732435E-05,-0.07177217361
5.18,-0.02844014678,-0.05459675413
5.19,-0.04402922781,-0.0344086339
5.2,-0.05045238151,-0.01223037801
5.21,-0.04753571279,0.006369711488
5.22,-0.04508209263,0.01990806521
5.23,-0.04274653901,0.04227914419
5.24,-0.01843900916,0.07198169221
5.25,0.03183695124,0.07725268407
5.26,0.07296462261,0.04166221101
5.27,0.07668599732,-0.007542921993
5.28,0.05504908435,-0.03990692441
5.29,0.02907920524,-0.05492238932
5.3,0.002023568253,-0.05950180965
5.31,-0.02340219898,-0.0515460539
5.32,-0.03952385018,-0.03602781621
5.33,-0.05125022112,-0.02101018607
5.34,-0.06424108285,0.002410936139
5.35,-0.06150209021,0.04157232956
5.36,-0.02690589292,0.07414321662
5.37,0.02116649689,0.07325539666
5.38,0.05214643052,0.04520225163
5.39,0.06066535603,0.01309486062
5.4,0.05606958451,-0.0146764433
5.41,0.04065439114,-0.03652785729
5.42,0.01925537089,-0.04641716489
5.43,0.001741715473,-0.04796795422
5.44,-0.01649102921,-0.05039170686
5.45,-0.04536161456,-0.04362549976
5.46,-0.06963669066,-0.01126124048
5.47,-0.06333165152,0.03318286422
5.48,-0.03045694139,0.05885221843
5.49,0.003168381548,0.05906411197
5.5,0.02718616721,0.04749248581
5.51,0.0443063038,0.02901196296
5.52,0.05029469164,0.004762907699
5.53,0.04464833887,-0.01553831798
5.54,0.03726077987,-0.03078307574
5.55,0.02490407748,-0.0507555247
5.56,-0.007447836851,-0.06615854649
5.57,-0.0497339143,-0.05195190271
5.58,-0.06927251404,-0.0104868204
5.59,-0.05705589142,0.02728349977
5.6,-0.03315202608,0.0462917619
5.61,-0.008488169887,0.05421870721
5.62,0.01887907283,0.05118993318
5.63,0.03987874175,0.03297309469
5.64,0.04583112821,0.01125898498
5.65,0.04710178451,-0.005188047814
5.66,0.04784676842,-0.02811852269
5.67,0.02917189682,-0.05840150303
5.68,-0.01357017634,-0.06858753245
5.69,-0.05071631796,-0.04428524231
5.7,-0.05987333578,-0.00766120591
5.71,-0.05077520136,0.02001575453
5.72,-0.03417534353,0.03997666477
5.73,-0.008292388395,0.04994871223
5.74,0.01654625698,0.04110589455
5.75,0.02470192124,0.02521359843
5.76,0.0270364077,0.02057115958
5.77,0.04241686171,0.01517401171
5.78,0.05636645154,-0.01274211662
5.79,0.04126495552,-0.04974822724
5.8,0.003011340198,-0.06438904539
5.81,-0.03100681181,-0.05192852294
5.82,-0.04986652251,-0.02736781387
5.83,-0.05413714302,0.001523986597
5.84,-0.04137857089,0.02635661976
5.85,-0.0213395942,0.03437751496
5.86,-0.01251130526,0.03336517226
5.87,-0.007299295545,0.0446652564
5.88,0.02060150347,0.05923954594
5.89,0.06447742181,0.0423496483
5.9,0.08310539267,-0.009588810542
5.91,0.05772390103,-0.05856654016
5.92,0.01131829092,-0.07515659159
5.93,-0.02843933548,-0.06235608938
5.94,-0.05028050184,-0.03435755805
5.95,-0.0518551574,-0.005335608506
5.96,-0.042380001,0.01149294646
5.97,-0.03885151122,0.020562995
5.98,-0.03732010393,0.04120339931
5.99,-0.01223146111,0.0691977109
6,0.0377351119,0.07050491263
